,turn,assassin,algorithm,data,seed,cb,ci
6064,4,1,1,AI_dataset\wup_sim_mat.npz,2061913144,0.92,0.0
6065,4,0,1,AI_dataset\wup_sim_mat.npz,1720097726,0.92,0.0
6066,5,0,1,AI_dataset\wup_sim_mat.npz,320833972,0.92,0.0
6067,6,0,1,AI_dataset\wup_sim_mat.npz,916290066,0.92,0.0
6068,2,1,1,AI_dataset\wup_sim_mat.npz,238832035,0.92,0.0
6069,6,0,1,AI_dataset\wup_sim_mat.npz,676410673,0.92,0.0
6070,4,1,1,AI_dataset\wup_sim_mat.npz,351452732,0.92,0.0
6071,6,0,1,AI_dataset\wup_sim_mat.npz,969426297,0.92,0.0
6072,5,0,1,AI_dataset\wup_sim_mat.npz,712793384,0.92,0.0
6073,6,1,1,AI_dataset\wup_sim_mat.npz,237034194,0.92,0.0
6074,6,0,1,AI_dataset\wup_sim_mat.npz,1062517349,0.92,0.0
6075,4,0,1,AI_dataset\wup_sim_mat.npz,1423437966,0.92,0.0
6076,5,0,1,AI_dataset\wup_sim_mat.npz,1022195236,0.92,0.0
6077,8,0,1,AI_dataset\wup_sim_mat.npz,1646262174,0.92,0.0
6078,5,1,1,AI_dataset\wup_sim_mat.npz,1026683402,0.92,0.0
6079,5,0,1,AI_dataset\wup_sim_mat.npz,2061031886,0.92,0.0
6080,2,1,1,AI_dataset\wup_sim_mat.npz,290829504,0.92,0.0
6081,7,0,1,AI_dataset\wup_sim_mat.npz,106818500,0.92,0.0
6082,5,0,1,AI_dataset\wup_sim_mat.npz,851573124,0.92,0.0
6083,5,0,1,AI_dataset\wup_sim_mat.npz,943988437,0.92,0.0
6084,4,0,1,AI_dataset\wup_sim_mat.npz,1754670034,0.92,0.0
6085,6,0,1,AI_dataset\wup_sim_mat.npz,459086351,0.92,0.0
6086,7,0,1,AI_dataset\wup_sim_mat.npz,1838465015,0.92,0.0
6087,5,0,1,AI_dataset\wup_sim_mat.npz,1459443395,0.92,0.0
6088,5,0,1,AI_dataset\wup_sim_mat.npz,352791198,0.92,0.0
6089,4,0,1,AI_dataset\wup_sim_mat.npz,1035742282,0.92,0.0
6090,4,0,1,AI_dataset\wup_sim_mat.npz,1055568612,0.92,0.0
6091,6,0,1,AI_dataset\wup_sim_mat.npz,1085044329,0.92,0.0
6092,5,0,1,AI_dataset\wup_sim_mat.npz,1579941028,0.92,0.0
6093,6,0,1,AI_dataset\wup_sim_mat.npz,903279675,0.92,0.0
6094,5,0,1,AI_dataset\wup_sim_mat.npz,1642606361,0.92,0.0
6095,3,0,1,AI_dataset\wup_sim_mat.npz,1011848855,0.92,0.0
6096,4,0,1,AI_dataset\wup_sim_mat.npz,1262518007,0.92,0.0
6097,7,0,1,AI_dataset\wup_sim_mat.npz,967822800,0.92,0.0
6098,4,0,1,AI_dataset\wup_sim_mat.npz,1564938191,0.92,0.0
6099,6,0,1,AI_dataset\wup_sim_mat.npz,2050123959,0.92,0.0
6100,4,0,1,AI_dataset\wup_sim_mat.npz,976493170,0.92,0.001
6101,2,1,1,AI_dataset\wup_sim_mat.npz,1898010485,0.92,0.001
6102,5,0,1,AI_dataset\wup_sim_mat.npz,903915198,0.92,0.001
6103,4,0,1,AI_dataset\wup_sim_mat.npz,154761663,0.92,0.001
6104,5,0,1,AI_dataset\wup_sim_mat.npz,2083664959,0.92,0.001
6105,5,0,1,AI_dataset\wup_sim_mat.npz,743724488,0.92,0.001
6106,3,0,1,AI_dataset\wup_sim_mat.npz,1189909554,0.92,0.001
6107,4,0,1,AI_dataset\wup_sim_mat.npz,1553310154,0.92,0.001
6108,6,0,1,AI_dataset\wup_sim_mat.npz,650694728,0.92,0.001
6109,5,0,1,AI_dataset\wup_sim_mat.npz,1874798004,0.92,0.001
6110,7,0,1,AI_dataset\wup_sim_mat.npz,1839367726,0.92,0.001
6111,6,0,1,AI_dataset\wup_sim_mat.npz,224504061,0.92,0.001
6112,7,1,1,AI_dataset\wup_sim_mat.npz,1668885673,0.92,0.001
6113,6,0,1,AI_dataset\wup_sim_mat.npz,592020510,0.92,0.001
6114,6,0,1,AI_dataset\wup_sim_mat.npz,639431775,0.92,0.001
6115,5,0,1,AI_dataset\wup_sim_mat.npz,2055405236,0.92,0.001
6116,5,1,1,AI_dataset\wup_sim_mat.npz,231872003,0.92,0.001
6117,5,0,1,AI_dataset\wup_sim_mat.npz,233760283,0.92,0.001
6118,2,1,1,AI_dataset\wup_sim_mat.npz,1130850212,0.92,0.001
6119,6,0,1,AI_dataset\wup_sim_mat.npz,333423813,0.92,0.001
6120,6,0,1,AI_dataset\wup_sim_mat.npz,1982344195,0.92,0.001
6121,6,0,1,AI_dataset\wup_sim_mat.npz,1830143886,0.92,0.001
6122,5,0,1,AI_dataset\wup_sim_mat.npz,155096627,0.92,0.001
6123,7,0,1,AI_dataset\wup_sim_mat.npz,1016797524,0.92,0.001
6124,4,0,1,AI_dataset\wup_sim_mat.npz,1769986019,0.92,0.001
6125,4,0,1,AI_dataset\wup_sim_mat.npz,238922116,0.92,0.001
6126,3,1,1,AI_dataset\wup_sim_mat.npz,1614316044,0.92,0.001
6127,5,0,1,AI_dataset\wup_sim_mat.npz,736948582,0.92,0.001
6128,3,0,1,AI_dataset\wup_sim_mat.npz,507888607,0.92,0.001
6129,4,0,1,AI_dataset\wup_sim_mat.npz,878427418,0.92,0.001
6130,5,0,1,AI_dataset\wup_sim_mat.npz,1355625463,0.92,0.001
6131,4,0,1,AI_dataset\wup_sim_mat.npz,1556239959,0.92,0.001
6132,5,1,1,AI_dataset\wup_sim_mat.npz,1150815332,0.92,0.001
6133,4,0,1,AI_dataset\wup_sim_mat.npz,1430297212,0.92,0.001
6134,5,0,1,AI_dataset\wup_sim_mat.npz,758589409,0.92,0.001
6135,4,0,1,AI_dataset\wup_sim_mat.npz,1904640645,0.92,0.001
6136,8,0,1,AI_dataset\wup_sim_mat.npz,969437725,0.92,0.001
6137,2,1,1,AI_dataset\wup_sim_mat.npz,451886063,0.92,0.001
6138,9,0,1,AI_dataset\wup_sim_mat.npz,2139802173,0.92,0.001
6139,3,1,1,AI_dataset\wup_sim_mat.npz,705582344,0.92,0.001
6140,7,0,1,AI_dataset\wup_sim_mat.npz,1632436846,0.92,0.001
6141,6,1,1,AI_dataset\wup_sim_mat.npz,2141207134,0.92,0.001
6142,2,1,1,AI_dataset\wup_sim_mat.npz,1097799373,0.92,0.001
6143,5,0,1,AI_dataset\wup_sim_mat.npz,775363239,0.92,0.001
6144,6,0,1,AI_dataset\wup_sim_mat.npz,409253677,0.92,0.001
6145,5,0,1,AI_dataset\wup_sim_mat.npz,1283367613,0.92,0.001
6146,6,0,1,AI_dataset\wup_sim_mat.npz,1532135717,0.92,0.001
6147,4,0,1,AI_dataset\wup_sim_mat.npz,712825958,0.92,0.001
6148,5,0,1,AI_dataset\wup_sim_mat.npz,800942480,0.92,0.001
6149,5,0,1,AI_dataset\wup_sim_mat.npz,1088640420,0.92,0.001
6150,3,1,1,AI_dataset\wup_sim_mat.npz,1538431233,0.92,0.001
6151,5,0,1,AI_dataset\wup_sim_mat.npz,136528092,0.92,0.001
6152,5,0,1,AI_dataset\wup_sim_mat.npz,1400503354,0.92,0.001
6153,6,0,1,AI_dataset\wup_sim_mat.npz,1650611845,0.92,0.001
6154,4,0,1,AI_dataset\wup_sim_mat.npz,1740998370,0.92,0.001
6155,4,0,1,AI_dataset\wup_sim_mat.npz,1764071187,0.92,0.001
6156,3,0,1,AI_dataset\wup_sim_mat.npz,1078803046,0.92,0.001
6157,5,0,1,AI_dataset\wup_sim_mat.npz,1967073755,0.92,0.001
6158,6,0,1,AI_dataset\wup_sim_mat.npz,1600643225,0.92,0.001
6159,5,0,1,AI_dataset\wup_sim_mat.npz,404726215,0.92,0.001
6160,5,0,1,AI_dataset\wup_sim_mat.npz,1865236308,0.92,0.001
6161,3,1,1,AI_dataset\wup_sim_mat.npz,1230070776,0.92,0.001
6162,5,0,1,AI_dataset\wup_sim_mat.npz,305601157,0.92,0.001
6163,3,0,1,AI_dataset\wup_sim_mat.npz,175956490,0.92,0.001
6164,6,0,1,AI_dataset\wup_sim_mat.npz,2061913144,0.92,0.001
6165,5,0,1,AI_dataset\wup_sim_mat.npz,1720097726,0.92,0.001
6166,5,0,1,AI_dataset\wup_sim_mat.npz,320833972,0.92,0.001
6167,4,0,1,AI_dataset\wup_sim_mat.npz,916290066,0.92,0.001
6168,4,0,1,AI_dataset\wup_sim_mat.npz,238832035,0.92,0.001
6169,5,0,1,AI_dataset\wup_sim_mat.npz,676410673,0.92,0.001
6170,7,0,1,AI_dataset\wup_sim_mat.npz,351452732,0.92,0.001
6171,6,0,1,AI_dataset\wup_sim_mat.npz,969426297,0.92,0.001
6172,4,0,1,AI_dataset\wup_sim_mat.npz,712793384,0.92,0.001
6173,1,1,1,AI_dataset\wup_sim_mat.npz,237034194,0.92,0.001
6174,5,0,1,AI_dataset\wup_sim_mat.npz,1062517349,0.92,0.001
6175,4,0,1,AI_dataset\wup_sim_mat.npz,1423437966,0.92,0.001
6176,5,0,1,AI_dataset\wup_sim_mat.npz,1022195236,0.92,0.001
6177,7,0,1,AI_dataset\wup_sim_mat.npz,1646262174,0.92,0.001
6178,5,0,1,AI_dataset\wup_sim_mat.npz,1026683402,0.92,0.001
6179,5,0,1,AI_dataset\wup_sim_mat.npz,2061031886,0.92,0.001
6180,5,1,1,AI_dataset\wup_sim_mat.npz,290829504,0.92,0.001
6181,6,0,1,AI_dataset\wup_sim_mat.npz,106818500,0.92,0.001
6182,7,0,1,AI_dataset\wup_sim_mat.npz,851573124,0.92,0.001
6183,6,0,1,AI_dataset\wup_sim_mat.npz,943988437,0.92,0.001
6184,4,0,1,AI_dataset\wup_sim_mat.npz,1754670034,0.92,0.001
6185,5,0,1,AI_dataset\wup_sim_mat.npz,459086351,0.92,0.001
6186,5,0,1,AI_dataset\wup_sim_mat.npz,1838465015,0.92,0.001
6187,5,0,1,AI_dataset\wup_sim_mat.npz,1459443395,0.92,0.001
6188,5,0,1,AI_dataset\wup_sim_mat.npz,352791198,0.92,0.001
6189,4,0,1,AI_dataset\wup_sim_mat.npz,1035742282,0.92,0.001
6190,5,0,1,AI_dataset\wup_sim_mat.npz,1055568612,0.92,0.001
6191,4,0,1,AI_dataset\wup_sim_mat.npz,1085044329,0.92,0.001
6192,6,0,1,AI_dataset\wup_sim_mat.npz,1579941028,0.92,0.001
6193,5,0,1,AI_dataset\wup_sim_mat.npz,903279675,0.92,0.001
6194,5,0,1,AI_dataset\wup_sim_mat.npz,1642606361,0.92,0.001
6195,4,0,1,AI_dataset\wup_sim_mat.npz,1011848855,0.92,0.001
6196,4,0,1,AI_dataset\wup_sim_mat.npz,1262518007,0.92,0.001
6197,6,0,1,AI_dataset\wup_sim_mat.npz,967822800,0.92,0.001
6198,4,0,1,AI_dataset\wup_sim_mat.npz,1564938191,0.92,0.001
6199,7,0,1,AI_dataset\wup_sim_mat.npz,2050123959,0.92,0.001
6200,5,0,1,AI_dataset\wup_sim_mat.npz,976493170,0.92,0.002
6201,2,1,1,AI_dataset\wup_sim_mat.npz,1898010485,0.92,0.002
6202,4,0,1,AI_dataset\wup_sim_mat.npz,903915198,0.92,0.002
6203,4,0,1,AI_dataset\wup_sim_mat.npz,154761663,0.92,0.002
6204,6,0,1,AI_dataset\wup_sim_mat.npz,2083664959,0.92,0.002
6205,5,0,1,AI_dataset\wup_sim_mat.npz,743724488,0.92,0.002
6206,6,1,1,AI_dataset\wup_sim_mat.npz,1189909554,0.92,0.002
6207,4,0,1,AI_dataset\wup_sim_mat.npz,1553310154,0.92,0.002
6208,5,0,1,AI_dataset\wup_sim_mat.npz,650694728,0.92,0.002
6209,6,0,1,AI_dataset\wup_sim_mat.npz,1874798004,0.92,0.002
6210,6,0,1,AI_dataset\wup_sim_mat.npz,1839367726,0.92,0.002
6211,5,0,1,AI_dataset\wup_sim_mat.npz,224504061,0.92,0.002
6212,5,0,1,AI_dataset\wup_sim_mat.npz,1668885673,0.92,0.002
6213,7,0,1,AI_dataset\wup_sim_mat.npz,592020510,0.92,0.002
6214,5,0,1,AI_dataset\wup_sim_mat.npz,639431775,0.92,0.002
6215,5,0,1,AI_dataset\wup_sim_mat.npz,2055405236,0.92,0.002
6216,4,0,1,AI_dataset\wup_sim_mat.npz,231872003,0.92,0.002
6217,6,0,1,AI_dataset\wup_sim_mat.npz,233760283,0.92,0.002
6218,5,0,1,AI_dataset\wup_sim_mat.npz,1130850212,0.92,0.002
6219,6,0,1,AI_dataset\wup_sim_mat.npz,333423813,0.92,0.002
6220,6,0,1,AI_dataset\wup_sim_mat.npz,1982344195,0.92,0.002
6221,4,0,1,AI_dataset\wup_sim_mat.npz,1830143886,0.92,0.002
6222,5,0,1,AI_dataset\wup_sim_mat.npz,155096627,0.92,0.002
6223,8,0,1,AI_dataset\wup_sim_mat.npz,1016797524,0.92,0.002
6224,3,0,1,AI_dataset\wup_sim_mat.npz,1769986019,0.92,0.002
6225,6,0,1,AI_dataset\wup_sim_mat.npz,238922116,0.92,0.002
6226,4,0,1,AI_dataset\wup_sim_mat.npz,1614316044,0.92,0.002
6227,5,0,1,AI_dataset\wup_sim_mat.npz,736948582,0.92,0.002
6228,4,0,1,AI_dataset\wup_sim_mat.npz,507888607,0.92,0.002
6229,5,0,1,AI_dataset\wup_sim_mat.npz,878427418,0.92,0.002
6230,7,0,1,AI_dataset\wup_sim_mat.npz,1355625463,0.92,0.002
6231,5,0,1,AI_dataset\wup_sim_mat.npz,1556239959,0.92,0.002
6232,4,0,1,AI_dataset\wup_sim_mat.npz,1150815332,0.92,0.002
6233,4,0,1,AI_dataset\wup_sim_mat.npz,1430297212,0.92,0.002
6234,5,0,1,AI_dataset\wup_sim_mat.npz,758589409,0.92,0.002
6235,6,0,1,AI_dataset\wup_sim_mat.npz,1904640645,0.92,0.002
6236,6,0,1,AI_dataset\wup_sim_mat.npz,969437725,0.92,0.002
6237,2,1,1,AI_dataset\wup_sim_mat.npz,451886063,0.92,0.002
6238,5,1,1,AI_dataset\wup_sim_mat.npz,2139802173,0.92,0.002
6239,5,0,1,AI_dataset\wup_sim_mat.npz,705582344,0.92,0.002
6240,7,0,1,AI_dataset\wup_sim_mat.npz,1632436846,0.92,0.002
6241,7,0,1,AI_dataset\wup_sim_mat.npz,2141207134,0.92,0.002
6242,6,0,1,AI_dataset\wup_sim_mat.npz,1097799373,0.92,0.002
6243,6,0,1,AI_dataset\wup_sim_mat.npz,775363239,0.92,0.002
6244,6,0,1,AI_dataset\wup_sim_mat.npz,409253677,0.92,0.002
6245,5,0,1,AI_dataset\wup_sim_mat.npz,1283367613,0.92,0.002
6246,6,0,1,AI_dataset\wup_sim_mat.npz,1532135717,0.92,0.002
6247,7,0,1,AI_dataset\wup_sim_mat.npz,712825958,0.92,0.002
6248,7,0,1,AI_dataset\wup_sim_mat.npz,800942480,0.92,0.002
6249,5,0,1,AI_dataset\wup_sim_mat.npz,1088640420,0.92,0.002
6250,4,0,1,AI_dataset\wup_sim_mat.npz,1538431233,0.92,0.002
6251,4,1,1,AI_dataset\wup_sim_mat.npz,136528092,0.92,0.002
6252,5,0,1,AI_dataset\wup_sim_mat.npz,1400503354,0.92,0.002
6253,2,1,1,AI_dataset\wup_sim_mat.npz,1650611845,0.92,0.002
6254,4,0,1,AI_dataset\wup_sim_mat.npz,1740998370,0.92,0.002
6255,6,0,1,AI_dataset\wup_sim_mat.npz,1764071187,0.92,0.002
6256,5,0,1,AI_dataset\wup_sim_mat.npz,1078803046,0.92,0.002
6257,5,0,1,AI_dataset\wup_sim_mat.npz,1967073755,0.92,0.002
6258,4,0,1,AI_dataset\wup_sim_mat.npz,1600643225,0.92,0.002
6259,6,0,1,AI_dataset\wup_sim_mat.npz,404726215,0.92,0.002
6260,6,0,1,AI_dataset\wup_sim_mat.npz,1865236308,0.92,0.002
6261,7,0,1,AI_dataset\wup_sim_mat.npz,1230070776,0.92,0.002
6262,1,1,1,AI_dataset\wup_sim_mat.npz,305601157,0.92,0.002
6263,3,0,1,AI_dataset\wup_sim_mat.npz,175956490,0.92,0.002
6264,4,0,1,AI_dataset\wup_sim_mat.npz,2061913144,0.92,0.002
6265,5,0,1,AI_dataset\wup_sim_mat.npz,1720097726,0.92,0.002
6266,6,0,1,AI_dataset\wup_sim_mat.npz,320833972,0.92,0.002
6267,5,0,1,AI_dataset\wup_sim_mat.npz,916290066,0.92,0.002
6268,5,0,1,AI_dataset\wup_sim_mat.npz,238832035,0.92,0.002
6269,5,0,1,AI_dataset\wup_sim_mat.npz,676410673,0.92,0.002
6270,6,0,1,AI_dataset\wup_sim_mat.npz,351452732,0.92,0.002
6271,6,0,1,AI_dataset\wup_sim_mat.npz,969426297,0.92,0.002
6272,4,0,1,AI_dataset\wup_sim_mat.npz,712793384,0.92,0.002
6273,4,1,1,AI_dataset\wup_sim_mat.npz,237034194,0.92,0.002
6274,7,0,1,AI_dataset\wup_sim_mat.npz,1062517349,0.92,0.002
6275,5,0,1,AI_dataset\wup_sim_mat.npz,1423437966,0.92,0.002
6276,5,0,1,AI_dataset\wup_sim_mat.npz,1022195236,0.92,0.002
6277,6,0,1,AI_dataset\wup_sim_mat.npz,1646262174,0.92,0.002
6278,6,0,1,AI_dataset\wup_sim_mat.npz,1026683402,0.92,0.002
6279,6,0,1,AI_dataset\wup_sim_mat.npz,2061031886,0.92,0.002
6280,6,0,1,AI_dataset\wup_sim_mat.npz,290829504,0.92,0.002
6281,5,0,1,AI_dataset\wup_sim_mat.npz,106818500,0.92,0.002
6282,6,0,1,AI_dataset\wup_sim_mat.npz,851573124,0.92,0.002
6283,7,0,1,AI_dataset\wup_sim_mat.npz,943988437,0.92,0.002
6284,5,0,1,AI_dataset\wup_sim_mat.npz,1754670034,0.92,0.002
6285,6,0,1,AI_dataset\wup_sim_mat.npz,459086351,0.92,0.002
6286,5,0,1,AI_dataset\wup_sim_mat.npz,1838465015,0.92,0.002
6287,6,0,1,AI_dataset\wup_sim_mat.npz,1459443395,0.92,0.002
6288,5,0,1,AI_dataset\wup_sim_mat.npz,352791198,0.92,0.002
6289,4,0,1,AI_dataset\wup_sim_mat.npz,1035742282,0.92,0.002
6290,5,0,1,AI_dataset\wup_sim_mat.npz,1055568612,0.92,0.002
6291,1,1,1,AI_dataset\wup_sim_mat.npz,1085044329,0.92,0.002
6292,6,0,1,AI_dataset\wup_sim_mat.npz,1579941028,0.92,0.002
6293,6,0,1,AI_dataset\wup_sim_mat.npz,903279675,0.92,0.002
6294,4,0,1,AI_dataset\wup_sim_mat.npz,1642606361,0.92,0.002
6295,4,0,1,AI_dataset\wup_sim_mat.npz,1011848855,0.92,0.002
6296,7,1,1,AI_dataset\wup_sim_mat.npz,1262518007,0.92,0.002
6297,5,0,1,AI_dataset\wup_sim_mat.npz,967822800,0.92,0.002
6298,2,1,1,AI_dataset\wup_sim_mat.npz,1564938191,0.92,0.002
6299,7,0,1,AI_dataset\wup_sim_mat.npz,2050123959,0.92,0.002
6300,4,0,1,AI_dataset\wup_sim_mat.npz,976493170,0.92,0.003
6301,5,0,1,AI_dataset\wup_sim_mat.npz,1898010485,0.92,0.003
6302,6,0,1,AI_dataset\wup_sim_mat.npz,903915198,0.92,0.003
6303,4,0,1,AI_dataset\wup_sim_mat.npz,154761663,0.92,0.003
6304,7,0,1,AI_dataset\wup_sim_mat.npz,2083664959,0.92,0.003
6305,4,0,1,AI_dataset\wup_sim_mat.npz,743724488,0.92,0.003
6306,7,1,1,AI_dataset\wup_sim_mat.npz,1189909554,0.92,0.003
6307,4,0,1,AI_dataset\wup_sim_mat.npz,1553310154,0.92,0.003
6308,6,0,1,AI_dataset\wup_sim_mat.npz,650694728,0.92,0.003
6309,5,0,1,AI_dataset\wup_sim_mat.npz,1874798004,0.92,0.003
6310,6,0,1,AI_dataset\wup_sim_mat.npz,1839367726,0.92,0.003
6311,5,0,1,AI_dataset\wup_sim_mat.npz,224504061,0.92,0.003
6312,5,0,1,AI_dataset\wup_sim_mat.npz,1668885673,0.92,0.003
6313,6,0,1,AI_dataset\wup_sim_mat.npz,592020510,0.92,0.003
6314,6,0,1,AI_dataset\wup_sim_mat.npz,639431775,0.92,0.003
6315,5,0,1,AI_dataset\wup_sim_mat.npz,2055405236,0.92,0.003
6316,4,0,1,AI_dataset\wup_sim_mat.npz,231872003,0.92,0.003
6317,6,0,1,AI_dataset\wup_sim_mat.npz,233760283,0.92,0.003
6318,5,0,1,AI_dataset\wup_sim_mat.npz,1130850212,0.92,0.003
6319,5,0,1,AI_dataset\wup_sim_mat.npz,333423813,0.92,0.003
6320,6,0,1,AI_dataset\wup_sim_mat.npz,1982344195,0.92,0.003
6321,4,0,1,AI_dataset\wup_sim_mat.npz,1830143886,0.92,0.003
6322,6,0,1,AI_dataset\wup_sim_mat.npz,155096627,0.92,0.003
6323,9,0,1,AI_dataset\wup_sim_mat.npz,1016797524,0.92,0.003
6324,4,0,1,AI_dataset\wup_sim_mat.npz,1769986019,0.92,0.003
6325,4,0,1,AI_dataset\wup_sim_mat.npz,238922116,0.92,0.003
6326,4,0,1,AI_dataset\wup_sim_mat.npz,1614316044,0.92,0.003
6327,5,0,1,AI_dataset\wup_sim_mat.npz,736948582,0.92,0.003
6328,6,0,1,AI_dataset\wup_sim_mat.npz,507888607,0.92,0.003
6329,6,0,1,AI_dataset\wup_sim_mat.npz,878427418,0.92,0.003
6330,5,0,1,AI_dataset\wup_sim_mat.npz,1355625463,0.92,0.003
6331,4,0,1,AI_dataset\wup_sim_mat.npz,1556239959,0.92,0.003
6332,4,0,1,AI_dataset\wup_sim_mat.npz,1150815332,0.92,0.003
6333,4,0,1,AI_dataset\wup_sim_mat.npz,1430297212,0.92,0.003
6334,4,0,1,AI_dataset\wup_sim_mat.npz,758589409,0.92,0.003
6335,5,0,1,AI_dataset\wup_sim_mat.npz,1904640645,0.92,0.003
6336,7,0,1,AI_dataset\wup_sim_mat.npz,969437725,0.92,0.003
6337,5,0,1,AI_dataset\wup_sim_mat.npz,451886063,0.92,0.003
6338,6,1,1,AI_dataset\wup_sim_mat.npz,2139802173,0.92,0.003
6339,6,0,1,AI_dataset\wup_sim_mat.npz,705582344,0.92,0.003
6340,7,0,1,AI_dataset\wup_sim_mat.npz,1632436846,0.92,0.003
6341,7,0,1,AI_dataset\wup_sim_mat.npz,2141207134,0.92,0.003
6342,6,0,1,AI_dataset\wup_sim_mat.npz,1097799373,0.92,0.003
6343,6,0,1,AI_dataset\wup_sim_mat.npz,775363239,0.92,0.003
6344,6,0,1,AI_dataset\wup_sim_mat.npz,409253677,0.92,0.003
6345,6,0,1,AI_dataset\wup_sim_mat.npz,1283367613,0.92,0.003
6346,5,0,1,AI_dataset\wup_sim_mat.npz,1532135717,0.92,0.003
6347,5,0,1,AI_dataset\wup_sim_mat.npz,712825958,0.92,0.003
6348,7,0,1,AI_dataset\wup_sim_mat.npz,800942480,0.92,0.003
6349,8,0,1,AI_dataset\wup_sim_mat.npz,1088640420,0.92,0.003
6350,3,1,1,AI_dataset\wup_sim_mat.npz,1538431233,0.92,0.003
6351,6,0,1,AI_dataset\wup_sim_mat.npz,136528092,0.92,0.003
6352,5,0,1,AI_dataset\wup_sim_mat.npz,1400503354,0.92,0.003
6353,6,0,1,AI_dataset\wup_sim_mat.npz,1650611845,0.92,0.003
6354,5,0,1,AI_dataset\wup_sim_mat.npz,1740998370,0.92,0.003
6355,3,1,1,AI_dataset\wup_sim_mat.npz,1764071187,0.92,0.003
6356,4,0,1,AI_dataset\wup_sim_mat.npz,1078803046,0.92,0.003
6357,4,0,1,AI_dataset\wup_sim_mat.npz,1967073755,0.92,0.003
6358,5,0,1,AI_dataset\wup_sim_mat.npz,1600643225,0.92,0.003
6359,6,0,1,AI_dataset\wup_sim_mat.npz,404726215,0.92,0.003
6360,5,0,1,AI_dataset\wup_sim_mat.npz,1865236308,0.92,0.003
6361,6,0,1,AI_dataset\wup_sim_mat.npz,1230070776,0.92,0.003
6362,6,0,1,AI_dataset\wup_sim_mat.npz,305601157,0.92,0.003
6363,6,0,1,AI_dataset\wup_sim_mat.npz,175956490,0.92,0.003
6364,4,0,1,AI_dataset\wup_sim_mat.npz,2061913144,0.92,0.003
6365,5,0,1,AI_dataset\wup_sim_mat.npz,1720097726,0.92,0.003
6366,6,0,1,AI_dataset\wup_sim_mat.npz,320833972,0.92,0.003
6367,6,0,1,AI_dataset\wup_sim_mat.npz,916290066,0.92,0.003
6368,5,0,1,AI_dataset\wup_sim_mat.npz,238832035,0.92,0.003
6369,5,0,1,AI_dataset\wup_sim_mat.npz,676410673,0.92,0.003
6370,6,0,1,AI_dataset\wup_sim_mat.npz,351452732,0.92,0.003
6371,6,0,1,AI_dataset\wup_sim_mat.npz,969426297,0.92,0.003
6372,6,0,1,AI_dataset\wup_sim_mat.npz,712793384,0.92,0.003
6373,6,0,1,AI_dataset\wup_sim_mat.npz,237034194,0.92,0.003
6374,9,0,1,AI_dataset\wup_sim_mat.npz,1062517349,0.92,0.003
6375,5,0,1,AI_dataset\wup_sim_mat.npz,1423437966,0.92,0.003
6376,5,0,1,AI_dataset\wup_sim_mat.npz,1022195236,0.92,0.003
6377,7,1,1,AI_dataset\wup_sim_mat.npz,1646262174,0.92,0.003
6378,5,0,1,AI_dataset\wup_sim_mat.npz,1026683402,0.92,0.003
6379,7,0,1,AI_dataset\wup_sim_mat.npz,2061031886,0.92,0.003
6380,5,1,1,AI_dataset\wup_sim_mat.npz,290829504,0.92,0.003
6381,6,0,1,AI_dataset\wup_sim_mat.npz,106818500,0.92,0.003
6382,6,0,1,AI_dataset\wup_sim_mat.npz,851573124,0.92,0.003
6383,7,0,1,AI_dataset\wup_sim_mat.npz,943988437,0.92,0.003
6384,5,0,1,AI_dataset\wup_sim_mat.npz,1754670034,0.92,0.003
6385,7,0,1,AI_dataset\wup_sim_mat.npz,459086351,0.92,0.003
6386,5,0,1,AI_dataset\wup_sim_mat.npz,1838465015,0.92,0.003
6387,5,0,1,AI_dataset\wup_sim_mat.npz,1459443395,0.92,0.003
6388,5,0,1,AI_dataset\wup_sim_mat.npz,352791198,0.92,0.003
6389,5,0,1,AI_dataset\wup_sim_mat.npz,1035742282,0.92,0.003
6390,4,0,1,AI_dataset\wup_sim_mat.npz,1055568612,0.92,0.003
6391,7,0,1,AI_dataset\wup_sim_mat.npz,1085044329,0.92,0.003
6392,6,0,1,AI_dataset\wup_sim_mat.npz,1579941028,0.92,0.003
6393,5,0,1,AI_dataset\wup_sim_mat.npz,903279675,0.92,0.003
6394,3,0,1,AI_dataset\wup_sim_mat.npz,1642606361,0.92,0.003
6395,4,0,1,AI_dataset\wup_sim_mat.npz,1011848855,0.92,0.003
6396,6,0,1,AI_dataset\wup_sim_mat.npz,1262518007,0.92,0.003
6397,5,0,1,AI_dataset\wup_sim_mat.npz,967822800,0.92,0.003
6398,4,0,1,AI_dataset\wup_sim_mat.npz,1564938191,0.92,0.003
6399,6,0,1,AI_dataset\wup_sim_mat.npz,2050123959,0.92,0.003
6400,2,1,1,AI_dataset\wup_sim_mat.npz,976493170,0.92,0.004
6401,4,1,1,AI_dataset\wup_sim_mat.npz,1898010485,0.92,0.004
6402,5,0,1,AI_dataset\wup_sim_mat.npz,903915198,0.92,0.004
6403,4,0,1,AI_dataset\wup_sim_mat.npz,154761663,0.92,0.004
6404,5,0,1,AI_dataset\wup_sim_mat.npz,2083664959,0.92,0.004
6405,6,0,1,AI_dataset\wup_sim_mat.npz,743724488,0.92,0.004
6406,3,0,1,AI_dataset\wup_sim_mat.npz,1189909554,0.92,0.004
6407,6,0,1,AI_dataset\wup_sim_mat.npz,1553310154,0.92,0.004
